Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Age;Volume
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;25-34;3463
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;35-44;1846
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;45-54;1071
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;55-64;628
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;<18;3478
202004;WE;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;>65;302
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;18-24;52
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;25-34;73
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;35-44;22
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;<18;99
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;18-24;1103
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;25-34;1809
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;35-44;986
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;45-54;576
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;55-64;289
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;<18;1954
202004;WE;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;>65;81
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;18-24;124
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;25-34;201
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;35-44;64
202004;WE;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;<18;336
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;25-34;21
202004;WE;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;<18;25
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;18-24;289
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;25-34;551
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;35-44;296
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;45-54;218
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;55-64;84
202004;WE;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;<18;544
202004;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;18-24;77
202004;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;25-34;251
202004;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;35-44;131
202004;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;45-54;49
202004;WE;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;<18;201
202004;WE;Inconnue;Tanganyika;Activity_Zone_Resident;Activity_Zone_Worker;25-34;54
202004;WE;Inconnue;Tanganyika;Activity_Zone_Resident;Activity_Zone_Worker;35-44;22
202004;WE;Inconnue;Tanganyika;Activity_Zone_Resident;Activity_Zone_Worker;<18;60
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;18-24;962
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;25-34;1669
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;35-44;897
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;45-54;501
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;55-64;280
202004;WE;Inconnue;Tshopo;Outside_Resident;Outside_Worker;<18;2080
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;18-24;782
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;25-34;1400
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;35-44;774
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;45-54;489
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;55-64;281
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;<18;1503
202004;WE;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;>65;79
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Outside_Worker;25-34;32
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Outside_Worker;<18;38
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;18-24;310
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;25-34;677
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;35-44;372
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;45-54;200
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;55-64;74
202004;WE;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;<18;842
202004;WE;Ituri;Inconnue;Outside_Resident;Outside_Worker;25-34;23
202004;WE;Ituri;Inconnue;Outside_Resident;Outside_Worker;35-44;33
202004;WE;Ituri;Inconnue;Outside_Resident;Outside_Worker;<18;31
202004;WE;Ituri;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;23
202004;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;18-24;28
202004;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;25-34;94
202004;WE;Ituri;Ituri;Outside_Resident;Outside_Worker;<18;74
202004;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;18-24;22
202004;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;25-34;81
202004;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;35-44;23
202004;WE;Ituri;Ituri;Outside_Resident;Home_Activity_Zone_Worker;<18;96
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;172
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;359
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;179
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;45-54;21
202004;WE;Ituri;Ituri;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;445
202004;WE;Kasai;Inconnue;Outside_Resident;Outside_Worker;18-24;21
202004;WE;Kasai;Inconnue;Outside_Resident;Outside_Worker;25-34;89
202004;WE;Kasai;Inconnue;Outside_Resident;Outside_Worker;<18;133
202004;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;18-24;145
202004;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;25-34;145
202004;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;35-44;77
202004;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;45-54;21
202004;WE;Kasai;Kasai;Outside_Resident;Outside_Worker;<18;259
202004;WE;Kasai;Kasai;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;43
202004;WE;Kasai;Kasai;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;111
202004;WE;Kasai;Kasai;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;151
202004;WE;Kasai-Central;Inconnue;4;Outside_Worker;35-44;41
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;18-24;145
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;25-34;155
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;35-44;83
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;45-54;22
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Outside_Worker;<18;338
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Home_Zone_Worker;18-24;38
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Home_Zone_Worker;25-34;58
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Home_Zone_Worker;35-44;26
202004;WE;Kasai-Central;Inconnue;Outside_Resident;Home_Zone_Worker;<18;73
202004;WE;Kasai-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;18-24;67
202004;WE;Kasai-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;156
202004;WE;Kasai-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;35-44;53
202004;WE;Kasai-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;195
202004;WE;Kasai-Central;Kasai-Central;4;Outside_Worker;<18;22
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;18-24;298
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;25-34;361
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;35-44;195
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;45-54;76
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;55-64;23
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Outside_Worker;<18;497
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;18-24;97
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;25-34;178
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;35-44;66
202004;WE;Kasai-Central;Kasai-Central;Outside_Resident;Home_Activity_Zone_Worker;<18;237
202004;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;345
202004;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;523
202004;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;250
202004;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;45-54;122
202004;WE;Kasai-Central;Kasai-Central;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;619
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;18-24;274
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;25-34;265
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;35-44;104
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;45-54;50
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Outside_Worker;<18;531
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Home_Zone_Worker;18-24;58
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Home_Zone_Worker;25-34;57
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Home_Zone_Worker;35-44;28
202004;WE;Kasai-Oriental;Inconnue;Outside_Resident;Home_Zone_Worker;<18;111
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Outside_Worker;18-24;22
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Outside_Worker;25-34;23
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Outside_Worker;<18;73
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;18-24;149
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;222
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;35-44;85
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;45-54;64
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;55-64;27
202004;WE;Kasai-Oriental;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;322
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;18-24;1520
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;25-34;1555
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;35-44;868
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;45-54;541
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;55-64;334
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;<18;2345
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Outside_Worker;>65;185
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;18-24;567
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;25-34;631
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;35-44;353
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;45-54;265
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;55-64;134
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;<18;921
202004;WE;Kasai-Oriental;Kasai-Oriental;Outside_Resident;Home_Activity_Zone_Worker;>65;22
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Outside_Worker;18-24;55
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Outside_Worker;25-34;56
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Outside_Worker;35-44;25
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Outside_Worker;<18;216
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;1441
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;1808
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;1096
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;45-54;823
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;55-64;553
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;2140
202004;WE;Kasai-Oriental;Kasai-Oriental;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;>65;255
202004;WE;Kasai-Oriental;Lomami;Outside_Resident;Outside_Worker;45-54;26
202004;WE;Kasai-Oriental;Lomami;Outside_Resident;Outside_Worker;<18;41
202004;WE;Kinshasa;Inconnue;4;4;<18;32
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;18-24;1557
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;25-34;2391
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;35-44;1529
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;45-54;831
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;55-64;384
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;<18;3755
202004;WE;Kinshasa;Inconnue;Outside_Resident;Outside_Worker;>65;103
202004;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;18-24;164
202004;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;25-34;318
202004;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;35-44;174
202004;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;45-54;107
202004;WE;Kinshasa;Inconnue;Outside_Resident;Home_Zone_Worker;<18;484
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;18-24;231
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;25-34;442
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;35-44;230
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;45-54;118
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Outside_Worker;<18;619
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;18-24;1243
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;2427
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;35-44;1357
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;45-54;866
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;55-64;397
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;3351
202004;WE;Kinshasa;Inconnue;Home_Zone_Resident;Home_Zone_Worker;>65;130
202004;WE;Kinshasa;Kinshasa;4;4;18-24;389
202004;WE;Kinshasa;Kinshasa;4;4;25-34;984
202004;WE;Kinshasa;Kinshasa;4;4;35-44;628
202004;WE;Kinshasa;Kinshasa;4;4;45-54;471
202004;WE;Kinshasa;Kinshasa;4;4;55-64;72
202004;WE;Kinshasa;Kinshasa;4;4;<18;1826
202004;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;25-34;49
202004;WE;Kinshasa;Kinshasa;4;Home_Activity_Zone_Worker;<18;86
202004;WE;Kinshasa;Kinshasa;Outside_Resident;4;<18;23
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;18-24;4304
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;25-34;7790
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;35-44;4652
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;45-54;2830
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;55-64;1377
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;<18;10923
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Outside_Worker;>65;686
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;18-24;1484
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;25-34;2809
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;35-44;1628
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;45-54;1180
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;55-64;540
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;<18;4156
202004;WE;Kinshasa;Kinshasa;Outside_Resident;Home_Activity_Zone_Worker;>65;255
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;25-34;33
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;4;<18;168
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;18-24;579
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;25-34;1083
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;35-44;596
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;45-54;390
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;55-64;128
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Outside_Worker;<18;1447
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;18-24;11527
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;25-34;24035
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;35-44;13475
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;45-54;8819
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;55-64;3801
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;<18;34747
202004;WE;Kinshasa;Kinshasa;Home_Activity_Zone_Resident;Home_Activity_Zone_Worker;>65;1784
202004;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;25-34;59
202004;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;35-44;21
202004;WE;Kinshasa;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;<18;160
202004;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;18-24;21
202004;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;25-34;70
202004;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;35-44;41
202004;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;45-54;29
202004;WE;Kinshasa;Kongo-Central;Home_Zone_Resident;Home_Zone_Worker;<18;111
202004;WE;Kongo-Central;Inconnue;4;4;<18;22
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;18-24;1721
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;25-34;2612
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;35-44;1522
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;45-54;851
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;55-64;407
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;<18;3880
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Outside_Worker;>65;156
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;18-24;444
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;25-34;789
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;35-44;439
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;45-54;256
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;55-64;42
202004;WE;Kongo-Central;Inconnue;Outside_Resident;Home_Zone_Worker;<18;1147
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;4;<18;70
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;18-24;1193
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;25-34;1922
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;35-44;1140
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;45-54;713
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;55-64;336
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;<18;2796
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Outside_Worker;>65;125
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;18-24;10490
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;25-34;17477
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;35-44;10197
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;45-54;6541
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;55-64;2931
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;<18;27536
202004;WE;Kongo-Central;Inconnue;Home_Zone_Resident;Home_Zone_Worker;>65;1387
202004;WE;Kongo-Central;Kinshasa;Outside_Resident;Outside_Worker;<18;46
202004;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;25-34;55
202004;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;35-44;21
202004;WE;Kongo-Central;Kinshasa;Home_Zone_Resident;Home_Zone_Worker;<18;244
202004;WE;Kongo-Central;Kongo-Central;4;4;18-24;333
202004;WE;Kongo-Central;Kongo-Central;4;4;25-34;644
202004;WE;Kongo-Central;Kongo-Central;4;4;35-44;442
202004;WE;Kongo-Central;Kongo-Central;4;4;45-54;315
202004;WE;Kongo-Central;Kongo-Central;4;4;55-64;92
202004;WE;Kongo-Central;Kongo-Central;4;4;<18;1274
202004;WE;Kongo-Central;Kongo-Central;4;4;>65;24
202004;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;25-34;73
202004;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;35-44;21
202004;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;45-54;26
202004;WE;Kongo-Central;Kongo-Central;4;Home_Activity_Zone_Worker;<18;214
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;18-24;6036
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;25-34;10289
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;35-44;5937
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;45-54;3525
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;55-64;1698
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;<18;14419
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Outside_Worker;>65;764
202004;WE;Kongo-Central;Kongo-Central;Outside_Resident;Home_Activity_Zone_Worker;18-24;3647
